x,y,theta,s,obs1_x,obs1_y,obs1_r,obs2_x,obs2_y,obs2_r
1.2928322223356403,-1.3255255275045923,-0.8811721012038168,70.74143434348285,0.027776429414812964,-0.3900322831564015,1.02706344165359,3.9014164287846267,3.3188593851338206,1.2460936014807977
1.3261313618454684,-1.3641637887996594,-0.8402541707422576,70.83197332949868,0.011882796843890613,-0.4159887021574782,0.9826745705477314,3.9013742457720375,3.318869896331329,1.2460783240195143
1.3648866167511866,-1.4056941657735804,-0.8003346545725667,70.93649439673835,0.0017808640711257243,-0.42697121404560484,0.9633047009920677,3.901327589282172,3.3188815222335335,1.2460614263947551
1.4092856054280196,-1.4496440900930967,-0.7617200455957092,71.04342420900636,0.0017278575909660044,-0.42675080858794234,0.9631984006824944,3.9012894071430786,3.3188910364900988,1.246047597933574
1.4467416226145848,-1.484340120646521,-0.7338769048858658,71.13225001433828,0.0019380068506315165,-0.4262915056748934,0.9635974778706734,3.9012581613378723,3.3188988223453286,1.2460362816109527
1.4807378388435375,-1.5143273807836453,-0.7123983181493354,71.2179997673793,0.0021418541597439883,-0.42585878153008533,0.9639848023252156,3.9181793536522096,3.301205524329172,1.2297318280771872
1.5240874469549104,-1.5509254940477772,-0.6898524786278087,71.31156845161915,0.0023288432840398656,-0.4254625535809439,0.9643401069308156,3.9419748156740297,3.276274497275814,1.2067207790216992
1.559005255035809,-1.5793195499467176,-0.6749885523448418,71.39424570676233,0.3426331193876821,-0.08817689778694866,1.025755768504717,3.9433200139674156,3.274847537533331,1.2053906855579646
1.5985475978279609,-1.6105548180876372,-0.66129942721402,71.48335354470343,0.34896394142499826,-0.05135694493798889,1.0637378306635503,3.9433347585246805,3.274814321052449,1.2053468509748526
1.6339213509551291,-1.6378266034976767,-0.6520551972884122,71.56405635674126,0.3465759053425141,-0.06833635020667243,1.0616442327312428,3.943256233036937,3.274882119587724,1.2053986947222786
1.669234005256938,-1.6645829209966263,-0.644285869589762,71.64228435472633,0.34920726900710036,-0.08247072101241529,1.0585925092311026,3.943177968720341,3.2749507598183465,1.2054521424230757
1.70002631857536,-1.6876044261832404,-0.6396282244088448,71.72146439032208,0.3497887712375687,-0.08814651417799499,1.057602889391341,3.94310525854247,3.2750146085701837,1.2055019297507357
1.7394926498148913,-1.7168370709946503,-0.6350775842939006,71.80888889611242,0.338014899276757,-0.0881084984231677,1.060877329008229,3.9430300805317264,3.275080631594085,1.2055534188822135
1.7743322012874283,-1.7424499773356277,-0.6325280752317648,71.88414885621518,0.33589409513357305,-0.07972585082473699,1.0737910162684372,3.942976111103727,3.2751280291761566,1.2055903830252257
1.8046238714583076,-1.7646196381718655,-0.6310055357252101,71.96050444504837,0.33407269065896406,-0.06834989275896591,1.0775750150908072,3.9429188867848572,3.27517828533459,1.2056295765267637
1.8393086534203296,-1.7899269262387592,-0.6298054761557549,72.04114652593276,0.3458541168193323,-0.08394774553053358,1.049101427187732,3.942866064104512,3.275224675841912,1.205665755308136
1.8780755178824524,-1.8181585096610535,-0.6291223130142959,72.12583665427087,0.34951200694797635,-0.08847481447697048,1.0430292952836242,3.9544030554009764,3.2815200796700266,1.2112826310865061
1.9078456260001184,-1.8398178846450668,-0.6289538845768818,72.20138741258707,0.346998168483738,-0.08441104338454053,1.0521487571495909,3.9696397921128925,3.2899786158463318,1.2188194956984384
1.9461012220291811,-1.8676482220279325,-0.6289562886474448,72.28381049077505,0.3383265623812562,-0.06495390764462543,1.0683508107928636,3.971383497466374,3.2910106550316653,1.2197347187941363
1.9756989448316493,-1.8891881588784258,-0.6291299433645664,72.36094992895394,0.33682743170089885,-0.06253679309554355,1.0705841666372817,3.9714422211140907,3.291099046616342,1.2198096789985542
2.0133832784558847,-1.9165937788188083,-0.629446618261744,72.44896168033333,0.33651143202669426,-0.06251486383161357,1.0707795588927325,3.9713618467018352,3.291111687472649,1.2198170425332677
2.05095538462093,-1.9439203233772768,-0.6298005539650147,72.54381523063783,0.33631539267628785,-0.06267812897164822,1.070800882380086,3.9712779266187788,3.29111739996659,1.2198185704666418
2.0920423604155425,-1.9738735666282672,-0.6301868213527483,72.64072799127796,0.336123375369517,-0.06285508894307092,1.0708121418935346,3.9711924450063303,3.2911227901179,1.219819774093731
2.1290252289969613,-2.0008559314635677,-0.6304367790290443,72.72969287685501,0.33596653708127894,-0.06300048745634111,1.0708208534594015,3.971122459115385,3.291127182395796,1.2198207424396394
2.1656921704144065,-2.02761148494277,-0.630565625165029,72.81895457526477,0.3358232172422067,-0.06313339360214565,1.0708287915265169,3.971058498066696,3.2911311955916136,1.2198216266289577
2.202235395771344,-2.0542857297555193,-0.6304811460096675,72.90783175705626,0.33569223894877676,-0.06325485730199064,1.0708360447004899,3.971000044543013,3.2911348631643884,1.2198224346361772
2.2384524513301027,-2.0806933007231336,-0.6301335233446713,73.00008620377449,0.3355725388265539,-0.06336586224409758,1.0708426732458038,3.970946624390783,3.2911382149229835,1.219823173063992
2.270363019806889,-2.103957584694631,-0.6296169432719242,73.08439927792782,0.3354748198334469,-0.06345648280352544,1.0708480845542658,3.970903014130058,3.2911409511760787,1.21982377588934
2.3060393026263672,-2.1299217237143138,-0.6287090859384542,73.17213361115746,0.33537384112026675,-0.06355012629327811,1.0708536763734091,3.9708579491869127,3.2911437787007842,1.2198243988227766
2.3453540401907778,-2.158471142705151,-0.6272575118575949,73.26890954327155,0.3352718073089773,-0.0636447482375012,1.07085932661987,3.9708124134419553,3.2911466357651635,1.2198250282641132
2.3805425813201104,-2.1839418489524536,-0.6256912152032404,73.35847776446734,0.33518830962245216,-0.06372218054486585,1.0708639504058652,3.9791018846234865,3.3026124495686733,1.227642777943863
2.4117818506176887,-2.2064808940076177,-0.6238917773696969,73.4417752160466,0.33512014511684773,-0.06378539349325987,1.0708677250983087,3.981485946395012,3.305991498952902,1.2299450877215876
2.446692634954736,-2.231551072927932,-0.621537355361232,73.53548606283093,0.3350422647395926,-0.06385761653991269,1.0708720378189676,3.981631389081431,3.3062469607805878,1.2301181823327303
2.485103578834122,-2.2589845150289247,-0.6184729215083707,73.62921783176098,0.33497853266050587,-0.06391671903894243,1.0708755670603993,3.9815910859428563,3.306232521263325,1.2301075097694487
2.5194616874170563,-2.2833688291196848,-0.6152465489619985,73.71825770178657,0.3349202884865927,-0.0639707322812769,1.0708787924024037,3.9815468411344894,3.306208925581747,1.2300906684299646
2.5499640028388466,-2.3048606198245527,-0.6120685967310833,73.80534929167969,0.3348670596663547,-0.06402009449166698,1.0708817400130954,3.9815059700349233,3.306186749764937,1.2300748602174774
2.584231396379929,-2.328820100804926,-0.6080794220619863,73.89199365181759,0.3348236056047856,-0.06406039199440867,1.0708841463346317,3.9814725815698924,3.3061686142731364,1.23006193318431
2.6218627800274437,-2.3548838093001665,-0.6031981412388757,73.99734772934428,0.3347692608000071,-0.06411078912278921,1.0708871557443256,3.9814308230371833,3.3061459307127152,1.2300457643623226
2.659331094771508,-2.380559267071236,-0.5982089330348986,74.09118168718675,0.3347290368636647,-0.06414809114074813,1.070889383193747,3.981399914859161,3.3061291410601177,1.2300337967172257
2.696883984446344,-2.406011454988258,-0.5930476592579851,74.19652797602419,0.3346845474884493,-0.06418934875062343,1.070891846847036,3.9813657290907627,3.306110570981391,1.230020559986632
2.737912682659265,-2.43347034190797,-0.5863526244061162,74.30096914037081,3.981337752724368,3.3060953739167345,1.2300097275365676,0.0,0.0,0.0
2.7714776161724255,-2.45565291840398,-0.5807012738959004,74.39245134369483,3.9813148587538767,3.3060829376644683,1.2300008629903738,0.0,0.0,0.0
2.8047848886289977,-2.4773637161098354,-0.5746009701653859,74.48577890249453,3.981291725607807,3.3060703714894415,1.2299919058353876,0.0,0.0,0.0
2.8417161390763144,-2.501102029439032,-0.5674856681967176,74.58112476760176,3.981272795004529,3.306060088181092,1.2299845759051207,0.0,0.0,0.0
2.8709749591493026,-2.5196442705468662,-0.5614268635145467,74.66892908589253,3.9812554945053695,3.306050690362921,1.2299778771512269,0.0,0.0,0.0
2.907464500709264,-2.542393784205056,-0.5533247945673104,74.76284003571558,3.9812396837435187,3.3060421017861614,1.2299717552236722,0.0,0.0,0.0
2.943895220520253,-2.564696481570507,-0.5450780538444641,74.86429952543416,3.981223707807939,3.3060334234852466,1.229965569340844,0.0,0.0,0.0
2.980051240028969,-2.5864135709951457,-0.5363953332148412,74.9666642485878,3.9812078853659916,3.3060248285637326,1.2299594428907559,0.0,0.0,0.0
3.016348362247186,-2.607789594475779,-0.5277522633294287,75.06272301001742,3.981196174205741,3.306018466934881,1.2299549083290875,0.0,0.0,0.0
3.0523297721604497,-2.62856110318391,-0.5186518691631846,75.16278766127667,3.981184340700837,3.3060120388470904,1.2299503263955653,0.0,0.0,0.0
3.081025316387355,-2.644795743471694,-0.5113822190379912,75.24672568924174,3.98117465696224,3.306006778535598,1.2299465768516338,0.0,0.0,0.0
3.123904531734074,-2.6685499368381396,-0.5004499743207831,75.3651448542106,0.25613132289713725,-0.12265955660580065,1.1529041348354359,0.0,0.0,0.0
3.1558751855491267,-2.685863974734078,-0.4922336944893168,75.45249459002645,0.24861696769568817,-0.13481048248453004,1.150240541619848,0.0,0.0,0.0
3.187678133150274,-2.7027301921461584,-0.48331219694228844,75.54476440522258,0.23209276612393356,-0.12648771701307143,1.1751133173839512,0.0,0.0,0.0
3.2335493324609432,-2.726411187907735,-0.4693758019686565,75.67800100237484,0.20916309339549927,-0.13016146997885383,1.1938732084226107,0.0,0.0,0.0
3.265151914563822,-2.7422557202098288,-0.4595481542371016,75.7696901524746,0.18698811613524238,-0.11498158850070292,1.2312334910315694,0.0,0.0,0.0
3.2965843869848737,-2.757626563641569,-0.44969779045511377,75.85820082592879,0.1720828910446483,-0.1274555457324664,1.2428259018037022,0.0,0.0,0.0
3.327980192029494,-2.7725936873016357,-0.4400035972803078,75.94554689078085,0.17855336237431546,-0.14345417096417357,1.221314269559864,0.0,0.0,0.0
3.3660868843689826,-2.790235572083237,-0.4272392984225998,76.06029608521143,0.16630723594319705,-0.13664322726272254,1.2373828105710907,0.0,0.0,0.0
3.400688346697197,-2.8057367447487533,-0.41532542646349313,76.15773877860983,0.16303031757175007,-0.11428820581677973,1.2584592219116322,0.0,0.0,0.0
3.4316717064514286,-2.8192003686247276,-0.4044306542751479,76.25147056127511,0.15643368341702624,-0.12193049174111428,1.2617985289649416,0.0,0.0,0.0
3.4658907261164362,-2.833601463835548,-0.3920476862280646,76.35140241870812,0.15586853198066966,-0.11960417250337423,1.2645127624544814,0.0,0.0,0.0
3.4967097702736987,-2.8461493023800823,-0.38129171821357444,76.43695015148737,0.1714427240657326,-0.11930679913829553,1.2490144502254839,0.0,0.0,0.0
3.527245563880803,-2.8581694675663285,-0.36966202608393317,76.53244610244566,0.18757333328341438,-0.13227249193780588,1.2243655008762997,0.0,0.0,0.0
3.5577375809210574,-2.8697776941871345,-0.35790549966908575,76.62393179062444,0.16183599520466985,-0.15243108057626326,1.2286357935733865,0.0,0.0,0.0
3.5947538316526333,-2.883310454077382,-0.3432743811755513,76.73261017677572,0.17334941804767579,-0.13587779136270656,1.2294085330656788,0.0,0.0,0.0
3.634892783748655,-2.897267128611518,-0.3268924101616807,76.8571675787709,0.17246162080539,-0.1486154487631411,1.2204800668400888,0.0,0.0,0.0
3.6716226840358366,-2.909403187785825,-0.3110978916117814,76.96417303225695,0.16848600551670126,-0.1312035096973968,1.2388968913144294,0.0,0.0,0.0
3.7083294168428442,-2.9208888268306334,-0.2951019620898026,77.0695897084815,0.18817602947651632,-0.15014594713912058,1.2053200279737921,0.0,0.0,0.0
3.7349022382328663,-2.9287833747879697,-0.2833026785864507,77.15324302904581,0.20063265625022356,-0.14936298039524878,1.1964490802834236,0.0,0.0,0.0
3.771232105547357,-2.939043976900224,-0.2668060970936489,77.25933144160088,0.1847179227019289,-0.16203230070850483,1.201659552473485,0.0,0.0,0.0
3.7974963988919046,-2.9460581124848844,-0.2551351403528544,77.34218141330504,0.1738595971942769,-0.14488650356329433,1.2239238143230975,0.0,0.0,0.0
3.826746835433285,-2.9534739694491745,-0.24177075994949337,77.4361560779795,0.18051254037315564,-0.12154663008309617,1.2335421458450955,0.0,0.0,0.0
3.859034541246813,-2.9611706213716924,-0.2257476604885046,77.53780827146309,0.19828381899355668,-0.1331907844117535,1.2088349087581274,0.0,0.0,0.0
3.8910334787618464,-2.968251317586013,-0.20981060829010312,77.63408460054296,0.2058557729560361,-0.12847038469800365,1.2096162733272684,0.0,0.0,0.0
3.922938181655075,-2.9747603423283784,-0.19352519009793523,77.73414613464489,0.20628800769345515,-0.12819023621789744,1.2096846327331001,0.0,0.0,0.0
3.948482309404452,-2.97959667709,-0.18054821636686724,77.81636586441203,0.17764278899009223,-0.14501451218366482,1.2147756374860679,0.0,0.0,0.0
3.9771056130797673,-2.984602345751851,-0.165649075143368,77.90453699457548,0.17621547775056476,-0.14584498300047682,1.2150384584220881,0.0,0.0,0.0
4.005398132055123,-2.9891079931070665,-0.1504710549251624,77.99244708768036,0.19444462120039116,-0.12856195074573323,1.2188639101315928,0.0,0.0,0.0
4.030391295962692,-2.9927231234837226,-0.13662357697175015,78.07548813424305,0.15859226114350136,-0.15057570670256362,1.2282079702989985,0.0,0.0,0.0
4.0615684110013035,-2.9967280680520245,-0.11901362836272972,78.17950406032064,0.1610188525298738,-0.15331554582821058,1.227358411108662,0.0,0.0,0.0
4.092512246570047,-3.0001406694665183,-0.10112388349193342,78.28177676684426,0.16811615568179022,-0.14568386682532664,1.2285911735945936,0.0,0.0,0.0
4.123272690129565,-3.002981624162181,-0.08307607314652336,78.37645789791779,0.17530997236161552,-0.13837461869785603,1.2299311723942628,0.0,0.0,0.0
4.157023043181784,-3.0054497354363034,-0.06277998717483338,78.4926451690153,0.17841180649345365,-0.13055419793800158,1.2315641947395988,0.0,0.0,0.0
4.199842254861741,-3.007577177714786,-0.036379123888392324,78.6254478616259,0.17885590324158093,-0.12913610176636028,1.231827276780497,0.0,0.0,0.0
4.239353616129589,-3.0085243843877896,-0.01142871105907748,78.76050356840189,0.18483150833711184,-0.11565488491097217,1.2353531707568635,0.0,0.0,0.0
4.275514788111945,-3.008518862981422,0.011972886000042041,78.8820273869396,0.18493784981240202,-0.11544920579659601,1.2353869153163566,0.0,0.0,0.0
4.317434113742048,-3.0074363935888297,0.03985514638803841,79.0183169667763,0.184928105449148,-0.11550465108242393,1.2353528161409697,0.0,0.0,0.0
4.352859199983419,-3.0055959280434026,0.06422573870463126,79.13725818099287,0.18491873984350615,-0.11555093874908536,1.2353259750756547,0.0,0.0,0.0
4.385147179147633,-3.0031512843232773,0.08700277569266408,79.25261333048724,0.18194275054847855,-0.09668766687320526,1.240052743965013,0.0,0.0,0.0
4.411382085526165,-3.000612730577681,0.10592301411461118,79.3425635216497,0.1777351891876582,-0.07014851180640949,1.2466841750042603,0.0,0.0,0.0
4.440105499915668,-2.9972490471770388,0.12730435176222207,79.44382413232144,0.17748038512173345,-0.06860778757534226,1.2470595527684232,0.0,0.0,0.0
4.471403773533743,-2.9928637025467326,0.15114520282022648,79.5458945458535,0.1774803325664974,-0.06867203274761675,1.2470341621318968,0.0,0.0,0.0
4.494091108454025,-2.989203994451961,0.16872189821951325,79.63460801406048,0.17748851493922296,-0.0687713955273351,1.247002429223411,0.0,0.0,0.0
4.519443295053034,-2.9846256517210747,0.18863666061875026,79.72381965592085,0.17749546297215302,-0.06885420461973847,1.2469761004670679,0.0,0.0,0.0
4.555693900024656,-2.9771609964609773,0.21764417979302872,79.85163602513369,0.17750566068169452,-0.06897558757236469,1.2469375193441004,0.0,0.0,0.0
4.5970619541127915,-2.9672822653957236,0.25147171522937745,80.00480688647102,0.17751652338790874,-0.06910487568923875,1.2468964263805,0.0,0.0,0.0
4.640871309814986,-2.955179230039843,0.28756833767686396,80.16531856195896,0.1775257798251775,-0.06921504582561587,1.2468614098907511,0.0,0.0,0.0
4.681394665583806,-2.9424440893067803,0.3214665445911459,80.31317396145809,0.17753274905716263,-0.06929799363896248,1.246835045747577,0.0,0.0,0.0
4.71342433547139,-2.9312925684686797,0.3486125337274772,80.43036947854387,0.1775379931395584,-0.06936040871836191,1.2468152077310806,0.0,0.0,0.0
4.750433690737909,-2.9171730945421652,0.38032202261320436,80.57049028002729,0.17754336634146678,-0.06942436057846378,1.2467948812640175,0.0,0.0,0.0
4.786934953009181,-2.9019061847020833,0.41196025318581614,80.7119679413174,0.1775480373344132,-0.06947995474606462,1.2467772112069646,0.0,0.0,0.0
4.822761961482819,-2.8855558392464817,0.44424681838095076,80.85455849387445,0.17755209787106918,-0.06952828326164846,1.2467618504656401,0.0,0.0,0.0
4.852974999576507,-2.8706997247453683,0.4766146521297019,80.97903911544635,0.17755539165520492,-0.06956748588716861,1.246749390298334,0.0,0.0,0.0
4.884679421888506,-2.85349288408496,0.5112537669286751,81.10125927141374,0.1775580743850387,-0.06959941574313616,1.2467392417089949,0.0,0.0,0.0
4.913489258125329,-2.8366208752522026,0.5423940876669021,81.23022211315417,0.17756063929917484,-0.06962994335642991,1.246729538808639,0.0,0.0,0.0
4.942005542233504,-2.818727621339512,0.5728638907792392,81.34890560179137,0.0,0.0,0.0,0.0,0.0,0.0
4.972604316709091,-2.7982472717098026,0.6050306474354358,81.47973499794846,0.0,0.0,0.0,0.0,0.0,0.0
5.000399430957755,-2.778401822024343,0.6337817749969723,81.5958314130497,0.0,0.0,0.0,0.0,0.0,0.0
5.028298948469798,-2.7574317760001197,0.6607784089572653,81.71528617302066,0.0,0.0,0.0,0.0,0.0,0.0
5.055384493371854,-2.7357162246843276,0.6860974226717969,81.83663245563301,0.0,0.0,0.0,0.0,0.0,0.0
5.082295418466968,-2.713159343311542,0.710308086676138,81.96132272984876,0.0,0.0,0.0,0.0,0.0,0.0
5.108660104766839,-2.6900058800418796,0.73343135680557,82.07911168272204,0.0,0.0,0.0,0.0,0.0,0.0
5.13242113588858,-2.668140529233925,0.7539259892648779,82.19416654558444,0.0,0.0,0.0,0.0,0.0,0.0
5.160235763824902,-2.641444851494285,0.7766288429111328,82.3204347944264,0.0,0.0,0.0,0.0,0.0,0.0
5.185529218679897,-2.616078552087722,0.7965831834963714,82.43728242186852,0.0,0.0,0.0,0.0,0.0,0.0
5.210473883838379,-2.590045733992888,0.8160650212948831,82.56171213363619,0.0,0.0,0.0,0.0,0.0,0.0
5.233163504094721,-2.5655294091480085,0.8336405908394907,82.67500809132466,0.0,0.0,0.0,0.0,0.0,0.0
5.257461180930606,-2.538272289471241,0.8521607132549925,82.79469995419875,0.0,0.0,0.0,0.0,0.0,0.0
5.277421336350781,-2.5151506973082904,0.8674542296359781,82.89435846359753,0.0,0.0,0.0,0.0,0.0,0.0
5.299282534767658,-2.489018924651548,0.8841332133226066,83.00339677080356,0.0,0.0,0.0,0.0,0.0,0.0
5.318888713271124,-2.4647936168337417,0.8987969648334235,83.10549422148664,0.0,0.0,0.0,0.0,0.0,0.0
5.340222805774932,-2.4375999966581854,0.9151582034383055,83.20962793137177,0.0,0.0,0.0,0.0,0.0,0.0
5.361251311662707,-2.409883479951408,0.9304842405474032,83.32146784422352,0.0,0.0,0.0,0.0,0.0,0.0
5.380164209569635,-2.384243225782912,0.9438915286150739,83.42617342398916,0.0,0.0,0.0,0.0,0.0,0.0
5.400669442029983,-2.355593933850233,0.9589420115007616,83.53498972709211,0.0,0.0,0.0,0.0,0.0,0.0
5.41713587490232,-2.331859942383246,0.9713256188046121,83.62623528050437,0.0,0.0,0.0,0.0,0.0,0.0
5.435187844463923,-2.305092622503078,0.9844981001723755,83.72393847206166,0.0,0.0,0.0,0.0,0.0,0.0
5.451281572869972,-2.280568142784013,0.996817792503153,83.81003930240617,0.0,0.0,0.0,0.0,0.0,0.0
5.467206955109797,-2.2556647177253764,1.0082701671914305,83.90626061705986,0.0,0.0,0.0,0.0,0.0,0.0
5.48290857221357,-2.2304756556636525,1.0201162267230561,83.99734790046034,0.0,0.0,0.0,0.0,0.0,0.0
5.498413239075327,-2.2049194803853958,1.0313496242148283,84.08912720056672,0.0,0.0,0.0,0.0,0.0,0.0
5.513606443748618,-2.179231897457974,1.0428921390252437,84.1764010803533,0.0,0.0,0.0,0.0,0.0,0.0
5.5287162401826935,-2.153036697201565,1.0541804798542056,84.26515874995413,0.0,0.0,0.0,0.0,0.0,0.0
5.543633462723959,-2.1264549225629508,1.0651874057078505,84.3557284813048,0.0,0.0,0.0,0.0,0.0,0.0
5.558364794536586,-2.0995197198651905,1.0764062944631048,84.44433496941308,0.0,0.0,0.0,0.0,0.0,0.0
5.574422311322118,-2.06931841289454,1.089227958487455,84.54589840164788,0.0,0.0,0.0,0.0,0.0,0.0
5.591784619120163,-2.035618109811106,1.1019424682104841,84.65870767758929,0.0,0.0,0.0,0.0,0.0,0.0
5.608754457451517,-2.0015764438713632,1.115848148568529,84.76661692261379,0.0,0.0,0.0,0.0,0.0,0.0
5.62233561339283,-1.9734641029064315,1.126654530641967,84.860391872583,0.0,0.0,0.0,0.0,0.0,0.0
5.635711626519885,-1.9449692627396384,1.1372313992071603,84.94700885111499,0.0,0.0,0.0,0.0,0.0,0.0
5.650397953936138,-1.9128487397384621,1.1492015826120936,85.04851009703798,0.0,0.0,0.0,0.0,0.0,0.0
5.663315572112105,-1.8836344412910397,1.1598399578522554,85.13931355549845,0.0,0.0,0.0,0.0,0.0,0.0
5.674628565668576,-1.8573505624802713,1.169142287936338,85.22059787994353,0.0,0.0,0.0,0.0,0.0,0.0
5.687110744911501,-1.8275199135900626,1.1794126679324834,85.29849538994507,0.0,0.0,0.0,0.0,0.0,0.0
5.6979568229300295,-1.8009104370552673,1.188105544736119,85.37779650826812,0.0,0.0,0.0,0.0,0.0,0.0
5.709729686142953,-1.7712635812054127,1.1975602354485142,85.46115703697859,0.0,0.0,0.0,0.0,0.0,0.0
5.723478674384625,-1.7354921506942322,1.2092571067084383,85.55849132067088,0.0,0.0,0.0,0.0,0.0,0.0
5.73651385369917,-1.700442764096795,1.2202042617101698,85.6629098190536,0.0,0.0,0.0,0.0,0.0,0.0
5.749001268078802,-1.6657400277352457,1.2309277354984893,85.75383438789939,0.0,0.0,0.0,0.0,0.0,0.0
5.758757942093544,-1.6377363887292467,1.2399763325157018,85.8337183458173,0.0,0.0,0.0,0.0,0.0,0.0
5.769060140306536,-1.6073076860556934,1.2496768899500519,85.91693142290798,4.063012259974477,3.284031382647537,1.2300019922555416,0.0,0.0,0.0
5.778876796747659,-1.5773324994786335,1.2590391282565265,85.99336720646683,4.099426732408673,3.3063316390114403,1.2251351994030857,0.0,0.0,0.0
5.787240435189227,-1.551000944897061,1.2673300275897017,86.07038255887838,4.090777278260111,3.2930491384588243,1.2233201513197973,0.0,0.0,0.0
5.794386272043859,-1.527877434287455,1.2742363320292045,86.13544083023297,4.073202179602931,3.2798177585618005,1.2218747422114131,0.0,0.0,0.0
5.801253834151283,-1.5051335200402371,1.2808140566911959,86.19562665326953,4.065982221472673,3.276058807156227,1.2210104721229298,0.0,0.0,0.0
5.80779858248464,-1.482882215271063,1.2873623073718068,86.25872335951158,4.06511805071899,3.2756139396822053,1.220909911330216,0.0,0.0,0.0
5.815669001349371,-1.455468425657776,1.2949130005079361,86.32829176614909,4.084587582876527,3.293465793090583,1.217408177022187,0.0,0.0,0.0
5.821727728487521,-1.433820792057848,1.300823540900455,86.3930068221582,4.081030604581933,3.2785212869014484,1.2143645240866947,0.0,0.0,0.0
5.828290813569188,-1.4097964832755991,1.307310722704485,86.45343511401511,4.066435337024773,3.274344639230214,1.2159174304908478,0.0,0.0,0.0
5.834623416247521,-1.3860270645613832,1.3134961867865134,86.52242341194483,4.0945647999892785,3.283780824130028,1.2129344614511108,0.0,0.0,0.0
5.840648016895377,-1.3628614546667033,1.3196808909721192,86.58542893943464,4.0985445909199605,3.278760010065572,1.208511726048943,0.0,0.0,0.0
5.847102242642623,-1.3373159584929903,1.3263545437679019,86.65122723495061,4.08878027286843,3.2745160944189973,1.2060361709636485,0.0,0.0,0.0
5.852051316545768,-1.3172491140806835,1.3313947007940679,86.70543088999432,4.081571223514064,3.2716852918006856,1.20535799010271,0.0,0.0,0.0
5.856858943059951,-1.2973404415468088,1.3363129349136809,86.75872013820363,4.076286971150585,3.2684077980290294,1.2050330967590328,0.0,0.0,0.0
5.861501269291845,-1.2776978785011401,1.3411695267689663,86.81157538072632,4.06500956688707,3.2655615759444507,1.2055316586351017,0.0,0.0,0.0
5.8665155441024694,-1.2559835594765383,1.3464048327417537,86.8672591029025,4.065072984734687,3.298982875000666,1.2438269922939655,0.0,0.0,0.0
5.871334307364451,-1.234621609951602,1.3514861637434359,86.92284678261942,4.0942522101079994,3.281123698574854,1.2064067798806102,0.0,0.0,0.0
5.875461332812889,-1.2159141434690885,1.3558854255107542,86.97394215514262,4.093742505523701,3.2697930219379066,1.196447886623139,0.0,0.0,0.0
5.879457196142678,-1.1974144183496966,1.360173457868465,87.0224439696532,4.097988768187371,3.2922090858326074,1.2122552916000706,0.0,0.0,0.0
5.8837796908781,-1.176960845222852,1.3648816176332923,87.07623560885507,4.106979443448459,3.3286793393053022,1.2367275097208856,0.0,0.0,0.0
5.8879233012805585,-1.156890035099181,1.3694538926466469,87.12727297922305,4.090456349916047,3.3084786534631108,1.240127807316964,0.0,0.0,0.0
5.891486683772693,-1.139256029326906,1.3734243392479306,87.17465098226988,4.119208386646347,3.280019646650478,1.1991056316026816,0.0,0.0,0.0
5.895360452104003,-1.1196629345048168,1.3777854857232537,87.2243129492745,4.083676094762822,3.289436088036183,1.2288778848918167,0.0,0.0,0.0
5.898672143135242,-1.1025440806670592,1.3815359582403846,87.27215647346867,4.099641148724074,3.274950339511414,1.2015236962698734,0.0,0.0,0.0
5.902263794390079,-1.0835837994911732,1.3856693567337193,87.32067120469735,4.083597308169168,3.2807313682580905,1.214703526429945,0.0,0.0,0.0
5.90572930768742,-1.0648676309908662,1.3896854312169031,87.36993602292138,4.087265922214138,3.3031083531567633,1.2319047355952293,0.0,0.0,0.0
5.90905323735314,-1.0465097713393698,1.3935765350142741,87.41285422679485,4.118440447773622,3.3216687461416528,1.228506249878095,0.0,0.0,0.0
5.911565240228356,-1.032362538308603,1.3965383737092856,87.45335460046296,4.067870096764948,3.3279115855676324,1.2745552649463134,0.0,0.0,0.0
5.914349328094477,-1.0163944467997763,1.3998723472144063,87.49353565610194,4.095185311795427,3.303965956226346,1.2355502831159848,0.0,0.0,0.0
5.917368034304965,-0.9987121954138265,1.4034968688299219,87.5370556133576,4.098843579560287,3.292582177021349,1.2249470723094749,0.0,0.0,0.0
5.920251893139862,-0.9814455736093906,1.4069996544050327,87.57933385069259,4.095623407685564,3.2901052668544533,1.2233855629889754,0.0,0.0,0.0
5.922433496308513,-0.9681352380897926,1.4096657294078372,87.61420284130637,4.093379562244463,3.2897199886104196,1.2230133401621008,0.0,0.0,0.0
5.924554971444247,-0.9549721154777127,1.4122827086912382,87.65086196301623,4.087656457339212,3.2880522932563565,1.2206558957950175,0.0,0.0,0.0
5.92718068748785,-0.9383751785085331,1.4155673628003453,87.69139363701417,4.083348096350267,3.2865319501226264,1.219949934936938,0.0,0.0,0.0
5.92941822148602,-0.9239396117489593,1.4183744131260791,87.73053452782669,4.094020714112083,3.3347093860930577,1.2518311287999513,0.0,0.0,0.0
5.9318556470209005,-0.9079058742866298,1.4214643016346393,87.77146423196726,4.096690331948382,3.351155120383934,1.2586973962187349,0.0,0.0,0.0
5.933961903474891,-0.8937767281067455,1.424152231771332,87.80646791893906,4.085641613935575,3.3327913331677532,1.2552696722799588,0.0,0.0,0.0
5.93599467349614,-0.8798855625264169,1.4267693426557977,87.84174033324987,4.070512508362161,3.3050033791379096,1.251245670001693,0.0,0.0,0.0
